
105	SANT LONGOWAL INSTITUTE OF ENGINEERING AND TECHNOLOGY SLIET DEEMED TO BE UNIVERSITY	Punjab	SANGRUR	Deemed to be University(Govt)	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2024	60
106	SANT LONGOWAL INSTITUTE OF ENGINEERING AND TECHNOLOGY SLIET DEEMED TO BE UNIVERSITY	Punjab	SANGRUR	Deemed to be University(Govt)	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INSTRUMENTATION AND CONTROL ENGINEERING	30-06-2024	60
107	SANT LONGOWAL INSTITUTE OF ENGINEERING AND TECHNOLOGY SLIET DEEMED TO BE UNIVERSITY	Punjab	SANGRUR	Deemed to be University(Govt)	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL ENGINEERING	30-06-2024	60
108	SANT LONGOWAL INSTITUTE OF ENGINEERING AND TECHNOLOGY SLIET DEEMED TO BE UNIVERSITY	Punjab	SANGRUR	Deemed to be University(Govt)	NOT APPLICABLE	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2024	150
109	K L S GOGTE INSTITUTE OF TECHNOLOGY	Karnataka	BELGAUM	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	120
110	K L S GOGTE INSTITUTE OF TECHNOLOGY	Karnataka	BELGAUM	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	180
111	K L S GOGTE INSTITUTE OF TECHNOLOGY	Karnataka	BELGAUM	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	180
112	K L S GOGTE INSTITUTE OF TECHNOLOGY	Karnataka	BELGAUM	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	POST GRADUATE	STRUCTURAL ENGINEERING	30-06-2024	18
113	K L S GOGTE INSTITUTE OF TECHNOLOGY	Karnataka	BELGAUM	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	POST GRADUATE	MACHINE DESIGN	30-06-2024	18
114	K L S GOGTE INSTITUTE OF TECHNOLOGY	Karnataka	BELGAUM	Private-Self Financing	Visvesvaraya Technological University, Belgaum	COMPUTER APPLICATIONS	POST GRADUATE	MASTERS IN COMPUTER APPLICATIONS	30-06-2024	120
115	C ABDUL HAKEEM COLLEGE OF ENGINEERING TECHNOLOGY	Tamil Nadu	VELLORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	01-06-2026	90
116	AMRUTVAHINI COLLEGE OF ENGINEERING SANGAMNER	Maharashtra	AHMEDNAGAR	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	120
117	AMRUTVAHINI COLLEGE OF ENGINEERING SANGAMNER	Maharashtra	AHMEDNAGAR	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2026	120
118	AMRUTVAHINI COLLEGE OF ENGINEERING SANGAMNER	Maharashtra	AHMEDNAGAR	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING	30-06-2025	120
119	AMRUTVAHINI COLLEGE OF ENGINEERING SANGAMNER	Maharashtra	AHMEDNAGAR	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER ENGINEERING	30-06-2026	120
120	AMRUTVAHINI COLLEGE OF ENGINEERING SANGAMNER	Maharashtra	AHMEDNAGAR	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2025	120
121	AMRUTVAHINI COLLEGE OF ENGINEERING SANGAMNER	Maharashtra	AHMEDNAGAR	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL ENGINEERING	30-06-2026	120
122	MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA	Kerala	PATHANAMTHITTA	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2026	30
123	MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA	Kerala	PATHANAMTHITTA	Private-Self Financing	APJ Abdul Kalam Technological University, Kerala	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2026	90
124	MARATHA VIDYA PRASARAK SAMAJ S KARMAVEER ADV BABURAO GANPATRAO THAKARE COLLEGE OF ENGINEERING	Maharashtra	NASHIK	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	60
125	MARATHA VIDYA PRASARAK SAMAJ S KARMAVEER ADV BABURAO GANPATRAO THAKARE COLLEGE OF ENGINEERING	Maharashtra	NASHIK	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2025	120
126	MARATHA VIDYA PRASARAK SAMAJ S KARMAVEER ADV BABURAO GANPATRAO THAKARE COLLEGE OF ENGINEERING	Maharashtra	NASHIK	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INSTRUMENTATION AND CONTROL ENGINEERING	30-06-2025	60
127	MARATHA VIDYA PRASARAK SAMAJ S KARMAVEER ADV BABURAO GANPATRAO THAKARE COLLEGE OF ENGINEERING	Maharashtra	NASHIK	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	120
128	MARATHA VIDYA PRASARAK SAMAJ S KARMAVEER ADV BABURAO GANPATRAO THAKARE COLLEGE OF ENGINEERING	Maharashtra	NASHIK	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER ENGINEERING	30-06-2025	180
129	VELAMMAL INSTITUTE OF TECHNOLOGY	Tamil Nadu	THIRUVALLUR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2026	120
130	VELAMMAL INSTITUTE OF TECHNOLOGY	Tamil Nadu	THIRUVALLUR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2026	90
131	VELAMMAL INSTITUTE OF TECHNOLOGY	Tamil Nadu	THIRUVALLUR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2026	240
132	MORADABAD INSTITUTE OF TECHNOLOGY	Uttar Pradesh	MORADABAD	Private-Self Financing	Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2024	180
133	MORADABAD INSTITUTE OF TECHNOLOGY	Uttar Pradesh	MORADABAD	Private-Self Financing	Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2024	30
134	ADHIYAMAAN COLLEGE OF ENGINEERING ENGINEERING TECHNOLOGY	Tamil Nadu	KRISHNAGIRI	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2024	180
135	MARATHWADA MITRA MANDAL S COLLEGE OF ENGINEERING	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2026	120
136	MARATHWADA MITRA MANDAL S COLLEGE OF ENGINEERING	Maharashtra	PUNE	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL ENGINEERING	30-06-2026	60
137	GOA INSTITUTE OF MANAGEMENT	Goa	NORTH GOA	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM	30-06-2025	300
138	GOA INSTITUTE OF MANAGEMENT	Goa	NORTH GOA	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM(HEALTH CARE MANAGEMENT)	30-06-2024	60
139	GOA INSTITUTE OF MANAGEMENT	Goa	NORTH GOA	Private-Self Financing	NOT APPLICABLE	MANAGEMENT	POST GRADUATE DIPLOMA	PGDM(BIG DATA ANALYTICS)	30-06-2026	180
140	BANGALORE INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	120
141	BANGALORE INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
142	BANGALORE INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	180
143	BANGALORE INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	240
144	BANGALORE INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND INSTRUMENTATION ENGINEERING	30-06-2025	60
145	BANGALORE INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING	30-06-2025	60
146	BANGALORE INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION SCIENCE AND ENGINEERING	30-06-2025	180
147	BANGALORE INSTITUTE OF TECHNOLOGY	Karnataka	BANGALORE URBAN	Private-Self Financing	Visvesvaraya Technological University, Belgaum	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	120
148	GOVERNAMENT POLYTECHNIC FOR WOMEN	Telangana	NIZAMABAD	Government	State Board of Technical Education and Training, Hyderabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	CIVIL ENGINEERING	30-06-2026	50
149	GOVERNAMENT POLYTECHNIC FOR WOMEN	Telangana	NIZAMABAD	Government	State Board of Technical Education and Training, Hyderabad	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2026	50
150	VEL TECH HIGH TECH DR RANGARAJAN DR SAKUNTHALA ENGINEERING COLLEGE	Tamil Nadu	THIRUVALLUR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CHEMICAL ENGINEERING	30-06-2025	60
151	VEL TECH HIGH TECH DR RANGARAJAN DR SAKUNTHALA ENGINEERING COLLEGE	Tamil Nadu	THIRUVALLUR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	BIOTECHNOLOGY	30-06-2025	60
152	VEL TECH HIGH TECH DR RANGARAJAN DR SAKUNTHALA ENGINEERING COLLEGE	Tamil Nadu	THIRUVALLUR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2026	120
153	VEL TECH HIGH TECH DR RANGARAJAN DR SAKUNTHALA ENGINEERING COLLEGE	Tamil Nadu	THIRUVALLUR	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2026	120
154	MATOSHRI COLLEGE OF ENGINEERING RESEARCH CENTRE NASHIK	Maharashtra	NASHIK	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING	30-06-2025	60
155	MATOSHRI COLLEGE OF ENGINEERING RESEARCH CENTRE NASHIK	Maharashtra	NASHIK	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
156	MATOSHRI COLLEGE OF ENGINEERING RESEARCH CENTRE NASHIK	Maharashtra	NASHIK	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL ENGINEERING	30-06-2026	60
157	MATOSHRI COLLEGE OF ENGINEERING RESEARCH CENTRE NASHIK	Maharashtra	NASHIK	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER ENGINEERING	30-06-2025	120
158	MATOSHRI COLLEGE OF ENGINEERING RESEARCH CENTRE NASHIK	Maharashtra	NASHIK	Private-Self Financing	University of Pune, Pune	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2026	60
159	SVERI S COLLEGE OF ENGINEERING POLYTECHNIC PANDHARPUR	Maharashtra	SOLAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER ENGINEERING	30-06-2025	60
160	SVERI S COLLEGE OF ENGINEERING POLYTECHNIC PANDHARPUR	Maharashtra	SOLAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	INFORMATION TECHNOLOGY	30-06-2025	60
161	SVERI S COLLEGE OF ENGINEERING POLYTECHNIC PANDHARPUR	Maharashtra	SOLAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2025	120
162	SVERI S COLLEGE OF ENGINEERING POLYTECHNIC PANDHARPUR	Maharashtra	SOLAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRONICS AND TELECOMMUNICATION ENGINEERING	30-06-2025	60
163	SVERI S COLLEGE OF ENGINEERING POLYTECHNIC PANDHARPUR	Maharashtra	SOLAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRICAL ENGINEERING	30-06-2025	60
164	GOVERNMENT COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Government	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	120
165	GOVERNMENT COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Government	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2024	120
166	GOVERNMENT COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Government	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
167	GOVERNMENT COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Government	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND INSTRUMENTATION ENGINEERING	30-06-2026	60
168	GOVERNMENT COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Government	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	60
169	GOVERNMENT COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Government	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	PRODUCTION ENGINEERING	30-06-2024	60
170	GOVERNMENT COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Government	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2024	60
171	GOVERNMENT COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Government	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	POST GRADUATE	POWER ELECTRONICS AND DRIVES	30-06-2024	18
172	GOVERNMENT COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Government	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	POST GRADUATE	POWER SYSTEMS ENGINEERING	30-06-2024	18
173	SHRI SHANKARACHARYA TECHNICAL CAMPUS	Chhattisgarh	DURG	Private-Self Financing	Shri Shankaracharya Professional University, Bhilai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING	30-06-2025	60
174	SHRI SHANKARACHARYA TECHNICAL CAMPUS	Chhattisgarh	DURG	Private-Self Financing	Shri Shankaracharya Professional University, Bhilai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	480
175	SHRI SHANKARACHARYA TECHNICAL CAMPUS	Chhattisgarh	DURG	Private-Self Financing	Shri Shankaracharya Professional University, Bhilai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	120
176	MARATHWADA MITRA MANDAL S POLYTECHNIC THERGAON PUNE	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER ENGINEERING	30-06-2026	120
177	MARATHWADA MITRA MANDAL S POLYTECHNIC THERGAON PUNE	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	AUTOMOBILE ENGINEERING	30-06-2026	60
178	MARATHWADA MITRA MANDAL S POLYTECHNIC THERGAON PUNE	Maharashtra	PUNE	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2026	60
179	CMR ENGINEERING COLLEGE	Telangana	RANGAREDDI	Private-Self Financing	Jawaharlal Nehru Technological University, Hyderabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	840
180	CMR ENGINEERING COLLEGE	Telangana	RANGAREDDI	Private-Self Financing	Jawaharlal Nehru Technological University, Hyderabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	120
181	SRI KRISHNA COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	120
182	SRI KRISHNA COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE AND ENGINEERING	30-06-2025	300
183	SRI KRISHNA COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2027	180
184	SRI KRISHNA COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	60
185	SRI KRISHNA COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2027	60
186	SRI KRISHNA COLLEGE OF TECHNOLOGY	Tamil Nadu	COIMBATORE	Private-Self Financing	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	180
187	BVRIT HYDERABAD COLLEGE OF ENGINEERING FOR WOMEN	Telangana	HYDERABAD	Private-Self Financing	Jawaharlal Nehru Technological University, Hyderabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2025	120
188	BVRIT HYDERABAD COLLEGE OF ENGINEERING FOR WOMEN	Telangana	HYDERABAD	Private-Self Financing	Jawaharlal Nehru Technological University, Hyderabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	60
189	BVRIT HYDERABAD COLLEGE OF ENGINEERING FOR WOMEN	Telangana	HYDERABAD	Private-Self Financing	Jawaharlal Nehru Technological University, Hyderabad	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE & ENGINEERING	30-06-2025	360
190	GOVERNMENT POYTECHNIC THANE	Maharashtra	THANE	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	CHEMICAL ENGINEERING	30-06-2025	60
191	GOVERNMENT POYTECHNIC THANE	Maharashtra	THANE	Government	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	INFORMATION TECHNOLOGY	30-06-2025	60
192	VIDYAVARDHINI INSTITUTE OF TECHNOLOGY	Maharashtra	KOLHAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER ENGINEERING	30-06-2025	60
193	VIDYAVARDHINI INSTITUTE OF TECHNOLOGY	Maharashtra	KOLHAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRICAL ENGINEERING	30-06-2025	60
194	CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING AND TECHNOLOGY	Odisha	KHORDHA	Government	Biju Patnaik University of Technology, Bhubaneswar	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	PLASTICS ENGINEERING	30-06-2026	60
195	GOVERNMENT POLYTECHNIC FOR WOMEN	Andhra Pradesh	EAST GODAVARI	Government	State Board of Technical Education and Training, Andhra Pradesh	ENGINEERING AND TECHNOLOGY	DIPLOMA	CIVIL ENGINEERING	30-06-2026	40
196	GOVERNMENT POLYTECHNIC FOR WOMEN	Andhra Pradesh	EAST GODAVARI	Government	State Board of Technical Education and Training, Andhra Pradesh	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRONICS AND COMMUNICATIONS ENGINEERING	30-06-2026	60
197	DON BOSCO COLLEGE OF ENGINEERING	Goa	SOUTH GOA	Private-Self Financing	Goa University, Goa	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	60
198	DON BOSCO COLLEGE OF ENGINEERING	Goa	SOUTH GOA	Private-Self Financing	Goa University, Goa	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER ENGINEERING	30-06-2026	90
199	DON BOSCO COLLEGE OF ENGINEERING	Goa	SOUTH GOA	Private-Self Financing	Goa University, Goa	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	60
200	SHRI VATAVRUKSHA SWAMI MAHARAJ DEVASTHAN S KAI KALYANRAO BALASAHEB INGALE POLYTECHNIC COLLEGE	Maharashtra	SOLAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	ELECTRONICS AND TELECOMMUNICATION ENGINEERING	30-06-2026	60
201	SHRI VATAVRUKSHA SWAMI MAHARAJ DEVASTHAN S KAI KALYANRAO BALASAHEB INGALE POLYTECHNIC COLLEGE	Maharashtra	SOLAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	COMPUTER ENGINEERING	30-06-2026	60
202	SHRI VATAVRUKSHA SWAMI MAHARAJ DEVASTHAN S KAI KALYANRAO BALASAHEB INGALE POLYTECHNIC COLLEGE	Maharashtra	SOLAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	MECHANICAL ENGINEERING	30-06-2026	60
203	SHRI VATAVRUKSHA SWAMI MAHARAJ DEVASTHAN S KAI KALYANRAO BALASAHEB INGALE POLYTECHNIC COLLEGE	Maharashtra	SOLAPUR	Private-Self Financing	Maharashtra State Board of Technical Education, Mumbai	ENGINEERING AND TECHNOLOGY	DIPLOMA	CIVIL ENGINEERING	30-06-2026	30
204	THIAGARAJAR COLLEGE OF ENGINEERING	Tamil Nadu	MADURAI	Govt aided	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHATRONICS	30-06-2024	60
205	THIAGARAJAR COLLEGE OF ENGINEERING	Tamil Nadu	MADURAI	Govt aided	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	CIVIL ENGINEERING	30-06-2025	120
206	THIAGARAJAR COLLEGE OF ENGINEERING	Tamil Nadu	MADURAI	Govt aided	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	MECHANICAL ENGINEERING	30-06-2025	120
207	THIAGARAJAR COLLEGE OF ENGINEERING	Tamil Nadu	MADURAI	Govt aided	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRICAL AND ELECTRONICS ENGINEERING	30-06-2025	120
208	THIAGARAJAR COLLEGE OF ENGINEERING	Tamil Nadu	MADURAI	Govt aided	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	ELECTRONICS & COMMUNICATION ENGG	30-06-2025	180
209	THIAGARAJAR COLLEGE OF ENGINEERING	Tamil Nadu	MADURAI	Govt aided	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	COMPUTER SCIENCE & ENGINEERING	30-06-2028	180
210	THIAGARAJAR COLLEGE OF ENGINEERING	Tamil Nadu	MADURAI	Govt aided	Anna University, Chennai	ENGINEERING AND TECHNOLOGY	UNDER GRADUATE	INFORMATION TECHNOLOGY	30-06-2024	180
